id_colaborador,mes,departamento,nivel_cargo,regional,sexo,tipo_contrato,status,turnover,salario,faltas,absenteismo_pct,horas_extras,nota_desempenho,engajamento
729,2025-12,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,1,3.2,24,2.6,83
729,2026-01,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,2,2.99,24,2.6,77
729,2026-02,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,2,3.15,8,2.9,80
729,2026-03,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,2,2.58,9,2.8,83
729,2026-04,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,2,3.51,16,3.1,81
729,2026-05,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,3,3.49,16,3.5,85
729,2026-06,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,2,3.79,11,3.7,83
729,2026-07,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2973,3,3.56,16,3.6,78
730,2024-08,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,8,0.89,30,5.0,44
730,2024-09,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,6,1.29,28,5.0,40
730,2024-10,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,5,1.35,25,5.0,35
730,2024-11,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,3,1.4,16,5.0,29
730,2024-12,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,1.93,13,5.0,37
730,2025-01,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,2.35,13,5.0,36
730,2025-02,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,2.71,20,5.0,36
730,2025-03,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,3,2.38,18,5.0,40
730,2025-04,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,4,2.86,29,5.0,44
730,2025-05,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,3,2.44,39,5.0,43
730,2025-06,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,4,2.69,38,5.0,38
730,2025-07,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,4,2.84,42,5.0,35
730,2025-08,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,4,2.93,44,5.0,43
730,2025-09,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,3,2.85,39,4.7,44
730,2025-10,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,3,2.96,42,4.8,52
730,2025-11,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,3.19,58,4.8,54
730,2025-12,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,2.84,58,4.6,58
730,2026-01,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,3.0,54,4.5,59
730,2026-02,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,3.17,57,4.8,60
730,2026-03,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,2.62,58,4.7,77
730,2026-04,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,3.29,58,4.3,75
730,2026-05,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,2,4.03,57,4.3,70
730,2026-06,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,3.92,49,4.6,66
730,2026-07,Atendimento,Tatico,Sudeste,Masculino,CLT,Ativo,Não,8069,1,3.89,48,4.2,66
731,2024-08,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,1,5.36,3,2.1,100
731,2024-09,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,2,4.87,0,2.1,100
731,2024-10,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,1,4.68,0,1.9,94
731,2024-11,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,1,4.95,0,1.7,92
731,2024-12,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,0,4.93,0,1.8,91
731,2025-01,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,0,4.68,0,1.7,88
731,2025-02,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,0,4.86,0,2.1,83
731,2025-03,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,1,5.12,0,2.3,85
731,2025-04,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,2,4.97,0,2.1,86
731,2025-05,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,1,5.26,0,2.1,86
731,2025-06,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,2,5.51,0,2.2,84
731,2025-07,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,3,5.0,0,2.6,89
731,2025-08,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,4,4.11,0,2.5,95
731,2025-09,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,3,4.36,2,2.5,92
731,2025-10,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,4,4.43,7,2.4,92
731,2025-11,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,5,4.74,15,2.6,86
731,2025-12,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,4,4.68,22,2.7,82
731,2026-01,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,5,4.69,22,2.9,75
731,2026-02,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,6,4.58,29,2.7,88
731,2026-03,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Não,2253,5,4.44,33,2.0,87
731,2026-04,Operações,Operacional,Centro-Oeste,Feminino,Temporário,Inativo,Sim,2253,5,4.74,31,2.1,85
732,2024-08,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,3.94,38,5.0,39
732,2024-09,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.48,39,5.0,46
732,2024-10,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.25,38,5.0,58
732,2024-11,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.23,42,5.0,57
732,2024-12,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,3.79,40,5.0,63
732,2025-01,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.13,38,4.9,57
732,2025-02,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.38,43,4.4,60
732,2025-03,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.18,43,4.7,64
732,2025-04,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,3.63,47,4.7,64
732,2025-05,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,3.55,59,4.6,60
732,2025-06,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,3.7,67,4.6,68
732,2025-07,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.05,68,4.4,71
732,2025-08,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.73,63,4.4,76
732,2025-09,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.48,61,4.1,69
732,2025-10,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.17,61,4.1,65
732,2025-11,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.42,50,4.2,64
732,2025-12,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.47,49,4.5,66
732,2026-01,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,5.09,56,4.0,64
732,2026-02,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,5.33,50,3.8,66
732,2026-03,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,5.01,51,3.9,64
732,2026-04,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,5.31,49,4.0,61
732,2026-05,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.1,44,3.5,67
732,2026-06,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.18,37,3.4,71
732,2026-07,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,3180,0,4.05,38,3.3,71
733,2024-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.78,33,1.6,49
733,2024-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.79,35,1.8,48
733,2024-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.42,41,1.8,40
733,2024-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.29,47,2.0,38
733,2024-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,0,2.38,50,2.2,40
733,2025-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,0,2.36,48,2.6,44
733,2025-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.21,48,2.7,35
733,2025-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.64,49,2.9,29
733,2025-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.04,53,3.1,30
733,2025-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,1,2.15,57,3.1,18
733,2025-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,1.69,55,3.4,23
733,2025-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.47,50,3.4,28
733,2025-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.49,39,3.7,33
733,2025-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,2.56,43,3.5,35
733,2025-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.27,44,3.5,32
733,2025-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,2.14,41,3.1,31
733,2025-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,1.64,37,2.7,28
733,2026-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,2,1.48,37,2.3,24
733,2026-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,1.9,38,2.6,31
733,2026-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,1.83,39,2.6,34
733,2026-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,2.21,35,3.0,44
733,2026-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,2.21,42,2.9,45
733,2026-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,2.69,39,2.9,41
733,2026-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2371,3,2.75,40,3.3,55
734,2024-08,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.01,7,2.3,80
734,2024-09,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.05,23,2.7,85
734,2024-10,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.18,15,2.8,82
734,2024-11,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.76,12,2.8,83
734,2024-12,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.39,7,2.9,83
734,2025-01,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,2.61,22,2.9,80
734,2025-02,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.11,20,2.9,82
734,2025-03,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.48,26,2.8,77
734,2025-04,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.15,30,2.6,69
734,2025-05,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.36,35,2.6,66
734,2025-06,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.69,37,2.6,66
734,2025-07,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,4.04,39,2.4,69
734,2025-08,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.83,32,2.1,68
734,2025-09,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,1,3.68,34,2.2,63
734,2025-10,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.6,36,2.5,63
734,2025-11,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.57,33,2.4,68
734,2025-12,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.88,39,2.6,75
734,2026-01,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.81,36,2.5,80
734,2026-02,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,0,3.41,39,2.8,83
734,2026-03,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,1,3.82,42,3.3,85
734,2026-04,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,1,4.24,38,3.0,81
734,2026-05,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,1,4.42,37,2.9,85
734,2026-06,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,2,4.39,36,3.3,82
734,2026-07,Jurídico,Tatico,Nordeste,Masculino,CLT,Ativo,Não,4838,3,5.16,28,3.2,84
735,2024-08,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.46,0,1.8,60
735,2024-09,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.05,0,1.9,66
735,2024-10,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.78,0,2.2,64
735,2024-11,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.15,8,2.3,72
735,2024-12,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.5,5,2.6,77
735,2025-01,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.57,6,2.9,72
735,2025-02,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.49,1,3.5,67
735,2025-03,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.29,0,3.7,63
735,2025-04,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.03,1,3.6,61
735,2025-05,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.08,7,3.1,58
735,2025-06,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.89,8,3.5,64
735,2025-07,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.87,15,3.5,63
735,2025-08,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.02,8,3.1,65
735,2025-09,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.11,9,3.2,70
735,2025-10,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,3.13,6,3.5,64
735,2025-11,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.75,9,3.4,58
735,2025-12,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.83,6,3.2,57
735,2026-01,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.55,14,3.4,68
735,2026-02,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.62,24,3.6,81
735,2026-03,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.51,26,3.3,85
735,2026-04,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,0,2.81,30,3.8,85
735,2026-05,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,1,2.82,32,3.7,79
735,2026-06,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,1,3.25,20,4.0,67
735,2026-07,Last Mile,Tatico,Centro-Oeste,Masculino,Temporário,Ativo,Não,9365,2,3.91,31,3.8,68
736,2024-08,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,1,4.63,47,3.2,62
736,2024-09,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,0,4.6,46,3.8,60
736,2024-10,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,0,5.12,56,3.3,69
736,2024-11,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,0,5.08,57,2.9,72
736,2024-12,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,0,4.56,60,2.6,76
736,2025-01,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,1,4.53,52,2.4,68
736,2025-02,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.73,44,2.5,60
736,2025-03,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,1,4.53,47,2.7,64
736,2025-04,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,4.41,43,2.6,58
736,2025-05,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.36,37,2.7,61
736,2025-06,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.18,39,2.6,60
736,2025-07,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,4.31,49,2.5,61
736,2025-08,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,4,4.08,38,2.4,48
736,2025-09,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,4.52,29,2.7,47
736,2025-10,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,4,5.17,32,2.5,41
736,2025-11,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,4,4.94,32,2.2,48
736,2025-12,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,5.05,25,2.8,53
736,2026-01,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,4.96,19,2.9,49
736,2026-02,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,4.84,18,2.9,44
736,2026-03,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,5.08,7,3.0,48
736,2026-04,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,3,5.14,8,3.3,49
736,2026-05,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.99,12,3.1,51
736,2026-06,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.68,14,3.1,55
736,2026-07,Comercial,Tatico,Sudeste,Feminino,CLT,Ativo,Não,5483,2,4.76,25,3.1,57
737,2024-08,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.72,64,2.4,95
737,2024-09,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.13,70,2.6,89
737,2024-10,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,2.98,66,2.6,87
737,2024-11,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,3.08,59,2.9,89
737,2024-12,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.23,64,3.3,81
737,2025-01,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,2.92,59,3.5,77
737,2025-02,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,2.85,59,3.8,74
737,2025-03,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,2.91,64,3.8,65
737,2025-04,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,2.92,54,3.7,68
737,2025-05,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.11,62,3.5,71
737,2025-06,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,2,3.7,60,3.7,71
737,2025-07,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.67,63,3.5,63
737,2025-08,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.17,64,3.6,67
737,2025-09,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,2.45,63,3.6,71
737,2025-10,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,2.56,55,3.4,78
737,2025-11,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,3.01,56,3.2,72
737,2025-12,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,2,3.3,50,3.2,80
737,2026-01,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,1,2.95,53,3.3,73
737,2026-02,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,2.95,52,3.3,70
737,2026-03,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,3.2,42,3.2,69
737,2026-04,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,3.24,37,3.5,69
737,2026-05,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,3.7,26,3.1,72
737,2026-06,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,3.08,38,2.8,71
737,2026-07,Last Mile,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,11877,0,2.9,40,2.9,73
738,2024-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,0,3.1,100
738,2024-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,0,2.7,100
738,2024-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,0,2.6,100
738,2024-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.0,0,2.3,100
738,2024-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.0,0,2.2,100
738,2025-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,2,0.0,0,2.3,100
738,2025-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,2,0.0,0,2.2,100
738,2025-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,2,0.0,0,2.2,100
738,2025-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,1,0.0,0,2.5,100
738,2025-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,0,0.0,0,2.8,100
738,2025-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.0,0,3.0,100
738,2025-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,2,0.0,0,3.5,100
738,2025-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,2,0.15,2,3.8,100
738,2025-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.0,7,4.4,100
738,2025-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,11,4.1,100
738,2025-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,6,3.8,100
738,2025-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.09,0,3.7,100
738,2026-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.09,0,3.9,100
738,2026-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.19,0,3.6,100
738,2026-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.04,0,3.6,95
738,2026-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,5,0.01,0,3.9,94
738,2026-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,4,0.0,0,4.2,100
738,2026-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,5,0.0,0,4.2,100
738,2026-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2797,3,0.0,7,3.7,100
739,2024-08,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,3,3.71,72,4.8,100
739,2024-09,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,3.5,76,4.7,100
739,2024-10,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,3.73,71,4.4,100
739,2024-11,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.74,73,4.7,100
739,2024-12,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.71,75,5.0,100
739,2025-01,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,4.49,68,4.9,98
739,2025-02,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,4.76,65,4.8,98
739,2025-03,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,4.61,48,4.5,100
739,2025-04,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,3.97,51,4.6,100
739,2025-05,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.32,48,4.5,96
739,2025-06,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.31,39,4.7,94
739,2025-07,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.25,41,4.4,98
739,2025-08,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,2,4.42,44,4.4,96
739,2025-09,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,4.8,41,4.7,94
739,2025-10,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,0,4.58,39,4.7,90
739,2025-11,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,5.13,31,4.2,91
739,2025-12,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Inativo,Não,2276,1,4.9,26,3.9,87
